date,trade_goods,eurusd,hicp,interest_rate,bdi,cti,fx_vol,cds_spread,tpu,gtrends_export,gtrends_import,ntl,ecb_sentiment,sentiment_dispersion,bdf_sentiment,bdf_momentum,trade_goods_lag1,trade_goods_lag3,trade_goods_lag12,eurusd_lag1,hicp_lag1,interest_rate_lag1
2015-08-01,-2713.0,1.1139047619048,0.1,-0.0276667,46.52,42154590000.0,10.263679820113206,40.1428571428571,0.41466403007507324,12.0,32.0,66.48031,0.1587345004081726,0.5276014489285202,0.039039999999999964,0.055542644659411236,-1739.0,-3042.0,-4441.0,1.0995782608696,0.2,-0.0187391
2015-09-01,-2748.0,1.1221181818182,0.1,-0.0370455,47.62,42311740000.0,11.212549759674102,34.59090909090911,0.5698625445365906,16.0,28.0,105.7179,-0.25645583495497704,0.6141723592424848,0.04266999999999967,0.03600353573458146,-2713.0,-339.0,-3553.0,1.1139047619048,0.1,-0.0276667
2015-10-01,-2966.0,1.1235090909091,0.2,-0.0535909,48.43,42199820000.0,9.687902639926909,35.1818181818182,0.40144357085227966,12.0,27.0,111.1055,0.018616775671641033,0.5529166680494826,0.04316000000000031,0.004859981407705002,-2748.0,-1739.0,-2749.0,1.1221181818182,0.1,-0.0370455
2015-11-01,-2944.0,1.0736,0.1,-0.087619,44.27,40540970000.0,9.408812485845791,36.3809523809524,2.799086809158325,20.0,31.0,110.5972,0.018616775671641033,0.5529166680494826,0.0409000000000006,-0.022415424451831957,-2966.0,-2713.0,-1557.0,1.1235090909091,0.2,-0.0535909
2015-12-01,-1387.0,1.0877181818182,0.3,-0.1263182,38.01,40930640000.0,9.514389638915343,38.45,2.060790777206421,14.0,30.0,90.9784,0.1700975361623262,0.4768029317692736,0.0613900000000001,0.20322656947702883,-2944.0,-2748.0,-3128.0,1.0736,0.1,-0.087619
2016-01-01,-4370.0,1.085965,0.3,-0.14615,30.7,41877060000.0,8.594489727272322,40.949999999999996,1.0103819370269775,20.0,34.0,95.45108,-0.07902343784059797,0.5245271698211794,0.09218999999999937,0.30548454562676886,-1387.0,-2966.0,-3569.0,1.0877181818182,0.3,-0.1263182
2016-02-01,-4576.0,1.1092952380952,-0.1,-0.1835714,32.18,41115120000.0,11.12582155537294,41.7142857142857,0.6311772465705872,20.0,37.0,93.82465,-0.07902343784059797,0.5245271698211794,0.11230000000000047,0.1994576043037273,-4370.0,-2944.0,-2099.0,1.085965,0.3,-0.14615
2016-03-01,-3954.0,1.1099666666667,-0.1,-0.2285238,38.21,41179370000.0,11.554780960041645,33.8571428571429,0.8691322207450867,20.0,35.0,99.31385,0.18450084659788343,0.5360186038636329,0.1077299999999994,-0.04532676537385372,-4576.0,-1387.0,-3306.0,1.1092952380952,-0.1,-0.1835714
2016-04-01,-2126.0,1.133919047619,-0.1,-0.2491905,41.58,41729040000.0,9.698237582469854,37.5714285714286,0.7250081300735474,23.0,27.0,98.09402,0.3404576430718104,0.5223677286798167,0.08238999999999948,-0.25133046708384676,-3954.0,-4370.0,-2011.0,1.1099666666667,-0.1,-0.2285238
2016-05-01,-1138.0,1.1311090909091,0.1,-0.2571818,46.74,42735420000.0,6.635086293644587,37.7142857142857,0.7875449657440186,17.0,35.0,103.075,0.3404576430718104,0.5223677286798167,0.04890000000000043,-0.33216485172209215,-2126.0,-4576.0,-3042.0,1.133919047619,-0.1,-0.2491905
2016-06-01,-1670.0,1.1228909090909,0.3,-0.2679091,48.25,41175520000.0,8.785443292178623,40.68181818181818,0.6607825756072998,15.0,31.0,108.3609,0.2515356701153975,0.39314931845374634,0.021250000000000567,-0.27424180800585446,-1138.0,-3954.0,-339.0,1.1311090909091,0.1,-0.2571818
2016-07-01,-2639.0,1.1068523809524,0.4,-0.2945238,44.95,41230600000.0,10.69324798874086,32.4285714285714,1.0705691576004028,11.0,25.0,102.77,0.18378627927679764,0.5162194425786139,0.007019999999999982,-0.14113782741133774,-1670.0,-2126.0,-1739.0,1.1228909090909,0.3,-0.2679091
2016-08-01,-4370.0,1.1211739130435,0.4,-0.2982174,45.84,42249150000.0,6.9485341866396855,28.1739130434783,0.6667355895042419,7.0,24.0,72.27446,0.18378627927679764,0.5162194425786139,0.010970000000000368,0.03917740114369752,-2639.0,-1138.0,-2713.0,1.1068523809524,0.4,-0.2945238
2016-09-01,-3102.0,1.1212090909091,0.5,-0.3016364,46.57,41599980000.0,6.916661090616516,26.40909090909091,0.6049606800079346,17.0,36.0,105.6163,0.13292844966053963,0.5209929703133431,0.030349999999999967,0.19221722383918172,-4370.0,-1670.0,-2748.0,1.1211739130435,0.4,-0.2982174
2016-10-01,-3649.0,1.1026047619048,0.5,-0.309,49.52,40298800000.0,6.648695439062552,32.800000000000004,0.6429763436317444,17.0,31.0,110.8005,0.05054527521133423,0.4653721475387647,0.04749000000000052,0.1700001659754257,-3102.0,-2639.0,-2966.0,1.1212090909091,0.5,-0.3016364
2016-11-01,-3387.0,1.0798954545455,0.7,-0.3126818,44.73,41461060000.0,7.316595600744793,48.09090909090911,0.6307368874549866,19.0,35.0,111.7154,0.05054527521133423,0.4653721475387647,0.06204000000000036,0.1443116928204397,-3649.0,-4370.0,-2944.0,1.1026047619048,0.5,-0.309
2016-12-01,2706.0,1.0542904761905,0.8,-0.3157619,53.31,42475040000.0,9.889106054028135,49.809523809523796,0.6870269775390625,15.0,31.0,91.99492,0.3497541546821594,0.42974140392984506,0.08238999999999948,0.20183800336053967,-3387.0,-3102.0,-1387.0,1.0798954545455,0.7,-0.3126818
2017-01-01,-9523.0,1.0614409090909,1.6,-0.3255455,54.58,39516990000.0,11.244904272606354,60.90909090909089,0.5470016002655029,18.0,36.0,95.55273,0.31163887679576874,0.40610629124288355,0.10601999999999948,0.2343701238039194,2706.0,-3649.0,-4370.0,1.0542904761905,0.8,-0.3157619
2017-02-01,-5772.0,1.064265,1.4,-0.3286,54.87,40787280000.0,8.479452671410773,77.2,0.5341997742652893,20.0,33.0,99.31385,0.31163887679576874,0.40610629124288355,0.12485999999999961,0.1868613259613151,-9523.0,-3387.0,-4576.0,1.0614409090909,1.6,-0.3255455
2017-03-01,-3084.0,1.0684695652174,1.4,-0.3293478,51.59,41932720000.0,6.700927097466434,67.17391304347831,0.4422226548194885,19.0,37.0,106.7344,-0.03280486872321681,0.48349029770223284,0.1343999999999994,0.0946208625090708,-5772.0,2706.0,-3954.0,1.064265,1.4,-0.3286
2017-04-01,-3567.0,1.0722666666667,1.4,-0.3303889,52.31,41772630000.0,7.190707919371079,65.4444444444444,0.7617946863174438,23.0,36.0,101.1436,0.09101780255635579,0.450266749376795,0.14745999999999954,0.12953338200927697,-3084.0,-9523.0,-2126.0,1.0684695652174,1.4,-0.3293478
2017-05-01,-3104.0,1.10575,0.9,-0.3294545,50.33,45049370000.0,6.564726589403827,47.36363636363641,0.5991064310073853,17.0,36.0,107.751,0.09101780255635579,0.450266749376795,0.1555000000000007,0.0797433684038842,-3567.0,-5772.0,-1138.0,1.0722666666667,1.4,-0.3303889
2017-06-01,-2233.0,1.1229454545455,0.8,-0.33,46.37,43990270000.0,4.987190938248127,40.952380952381,0.7378740906715393,12.0,28.0,110.1906,0.23237037658691406,0.6736692265145431,0.15674999999999956,0.012397911754322168,-3104.0,-3084.0,-1670.0,1.10575,0.9,-0.3294545
2017-07-01,-4892.0,1.1511142857143,0.8,-0.3304286,48.48,45094040000.0,6.271816013166618,38.428571428571395,0.5298574566841125,8.0,25.0,105.9212,0.3346444567044576,0.5922691055639198,0.16021999999999964,0.034416603030030475,-2233.0,-3567.0,-2639.0,1.1229454545455,0.8,-0.33
2017-08-01,-4666.0,1.1806739130435,1.0,-0.329087,51.7,46799200000.0,6.984064616386547,36.3913043478261,0.5821405649185181,11.0,29.0,72.78272,0.3346444567044576,0.5922691055639198,0.17416000000000054,0.13826151188433558,-4892.0,-3104.0,-4370.0,1.1511142857143,0.8,-0.3304286
2017-09-01,-3363.0,1.1914571428571,1.1,-0.329381,56.15,48291320000.0,9.149080153561936,35.2857142857143,0.6441304087638855,10.0,33.0,104.2948,-0.04543371613209064,0.46319962764766304,0.19399999999999978,0.19677965536477285,-4666.0,-2233.0,-3102.0,1.1806739130435,1.0,-0.329087
2017-10-01,-3914.0,1.1755863636364,1.2,-0.3295455,57.51,46449620000.0,7.12958202522639,43.75000000000001,0.5843681693077087,16.0,31.0,115.0699,0.2072757532199224,0.3664963884961367,0.19869000000000056,0.046516964902266957,-3363.0,-4892.0,-3649.0,1.1914571428571,1.1,-0.329381
2017-11-01,-3381.0,1.1738,1.2,-0.329,62.71,47072250000.0,7.272502466407053,41.181818181818194,0.34085169434547424,14.0,36.0,114.9682,0.2072757532199224,0.3664963884961367,0.1996600000000001,0.00962077952135795,-3914.0,-4666.0,-3387.0,1.1755863636364,1.2,-0.3295455
2017-12-01,1366.0,1.1836210526316,1.2,-0.3278947,64.37,50005830000.0,6.789171996344174,37.315789473684205,0.3107008934020996,11.0,30.0,94.43456,0.17017186771739612,0.5016813574045437,0.21033000000000043,0.10582857473499382,-3381.0,-3363.0,2706.0,1.1738,1.2,-0.329
2018-01-01,-6606.0,1.21995,1.5,-0.3284545,69.08,49080100000.0,6.932764482970803,37.5454545454545,0.4468546509742737,11.0,33.0,95.14613,0.1139230877161026,0.3525763397471605,0.2210899999999995,0.10672122438129318,1366.0,-3914.0,-9523.0,1.1836210526316,1.2,-0.3278947
2018-02-01,-7409.0,1.23478,1.3,-0.3285,65.32,49308700000.0,7.565017865943744,32.099999999999994,0.3068911135196686,17.0,35.0,98.09402,0.1139230877161026,0.3525763397471605,0.21611000000000047,-0.04939328042925504,-6606.0,-3381.0,-5772.0,1.21995,1.5,-0.3284545
2018-03-01,-4166.0,1.233619047619,1.7,-0.3279048,66.02,50399850000.0,8.287391343210095,30.047619047619,0.6572092771530151,15.0,35.0,101.0419,0.07775498855681647,0.5163430503739388,0.20726999999999976,-0.0876780319266532,-7409.0,1366.0,-3084.0,1.23478,1.3,-0.3285
2018-04-01,-4358.0,1.22763,1.8,-0.32845,72.11,50393340000.0,5.7406642448892535,30.000000000000004,1.0193063020706177,19.0,32.0,103.9898,0.10445206222080049,0.34040220264096493,0.20656000000000035,-0.0070420138764555554,-4166.0,-6606.0,-3567.0,1.233619047619,1.7,-0.3279048
2018-05-01,-6508.0,1.1812227272727,2.3,-0.3252273,76.98,47407920000.0,6.211367924936701,34.0,0.9832758903503418,16.0,22.0,100.2287,0.10445206222080049,0.34040220264096493,0.2004000000000005,-0.06109690912535377,-4358.0,-7409.0,-3104.0,1.22763,1.8,-0.32845
2018-06-01,-3110.0,1.1678285714286,2.3,-0.3220476,74.41,47600710000.0,8.634319243022983,42.2857142857143,0.6608566641807556,13.0,31.0,110.9022,0.11293090879917145,0.4900084627158673,0.19346000000000033,-0.06883320606006095,-6508.0,-4166.0,-2233.0,1.1812227272727,2.3,-0.3252273
2018-07-01,-1288.0,1.1685727272727,2.6,-0.3207273,74.25,48923060000.0,7.8941076992904895,39.545454545454504,0.5123169422149658,9.0,26.0,111.3088,0.11206496655941009,0.5524801974644118,0.17348999999999962,-0.19806903818723814,-3110.0,-4358.0,-4892.0,1.1678285714286,2.3,-0.3220476
2018-08-01,-6512.0,1.1548956521739,2.6,-0.319,72.53,47119350000.0,8.15006156433873,40.913043478260896,0.3403950333595276,11.0,29.0,72.78272,0.11206496655941009,0.5524801974644118,0.1474800000000002,-0.2579757477841646,-1288.0,-6508.0,-4666.0,1.1685727272727,2.6,-0.3207273
2018-09-01,-4469.0,1.16587,2.5,-0.31885,78.89,47845440000.0,6.836524643371466,39.95,0.32759344577789307,14.0,32.0,106.6328,-0.01408866518422177,0.6035494750225053,0.12382999999999952,-0.23456849039199532,-6512.0,-3110.0,-3363.0,1.1548956521739,2.6,-0.319
2018-10-01,-3852.0,1.1484043478261,2.5,-0.3176957,81.03,49225460000.0,6.671147430949845,42.09090909090909,0.5396276116371155,21.0,31.0,114.6633,0.10800854976360615,0.5198884409651109,0.10571000000000055,-0.1797201287908075,-4469.0,-1288.0,-3914.0,1.16587,2.5,-0.31885
2018-11-01,-2966.0,1.1366863636364,2.2,-0.3163636,64.75,46884930000.0,7.077011982124753,44.5909090909091,0.5298181772232056,15.0,40.0,114.2567,0.10800854976360615,0.5198884409651109,0.09742999999999995,-0.08212376746071066,-3852.0,-6512.0,-3381.0,1.1484043478261,2.5,-0.3176957
2018-12-01,277.0,1.1384210526316,1.9,-0.3118947,57.36,48607120000.0,6.8980698026132385,51.2941176470588,0.38019242882728577,13.0,27.0,93.62135,-0.009375000701231114,0.4888329344249879,0.0865700000000004,-0.10771305732164459,-2966.0,-4469.0,1366.0,1.1366863636364,2.2,-0.3163636
2019-01-01,-5830.0,1.1416409090909,1.4,-0.308,59.41,48540380000.0,6.155769042832845,51.7272727272727,0.3612409830093384,14.0,28.0,95.24778,-0.009375000701231114,0.4888329344249879,0.07622999999999962,-0.1025555260318539,277.0,-3852.0,-6606.0,1.1384210526316,1.9,-0.3118947
2019-02-01,-5727.0,1.135115,1.6,-0.30845,63.96,48702540000.0,4.756497903109138,49.45,0.6231706142425537,14.0,30.0,102.8717,-0.009375000701231114,0.4888329344249879,0.06328000000000031,-0.1284423657748876,-5830.0,-2966.0,-7409.0,1.1416409090909,1.4,-0.308
2019-03-01,-5232.0,1.1302476190476,1.3,-0.3091905,66.14,49000430000.0,4.604976406288425,42.9047619047619,0.32952365279197693,16.0,31.0,106.8361,-0.009375000701231114,0.4888329344249879,0.05729999999999933,-0.05931160983274096,-5727.0,277.0,-4166.0,1.135115,1.6,-0.30845
2019-04-01,-4477.0,1.123825,1.5,-0.31045,71.23,48164260000.0,4.695333778555382,40.949999999999996,0.5103411078453064,16.0,28.0,103.9898,-0.009375000701231114,0.4888329344249879,0.05391999999999939,-0.033523953383717026,-5232.0,-5830.0,-4358.0,1.1302476190476,1.3,-0.3091905
2019-05-01,-2686.0,1.1184590909091,1.1,-0.3118636,71.32,49838210000.0,4.978884001812133,43.4545454545455,0.5114759802818298,11.0,29.0,107.2427,-0.009375000701231114,0.4888329344249879,0.05981000000000023,0.05841896018642751,-4477.0,-5727.0,-6508.0,1.123825,1.5,-0.31045
2019-06-01,-3487.0,1.12934,1.4,-0.3289,64.22,47699520000.0,4.373615861952359,39.526315789473706,0.5436189770698547,13.0,28.0,109.3774,-0.009375000701231114,0.4888329344249879,0.04609999999999985,-0.13598029612153295,-2686.0,-5232.0,-3110.0,1.1184590909091,1.1,-0.3118636
2019-07-01,-2933.0,1.1218391304348,1.3,-0.3648696,63.92,46961960000.0,4.893365963018729,31.8260869565217,0.5795947313308716,12.0,30.0,110.6989,-0.009375000701231114,0.4888329344249879,0.0268100000000004,-0.19132457419286827,-3487.0,-4477.0,-1288.0,1.12934,1.4,-0.3289
2019-08-01,-5908.0,1.1126227272727,1.3,-0.4076818,59.04,47296250000.0,6.042393937269295,30.909090909090903,0.4955313801765442,12.0,37.0,68.51334,-0.009375000701231114,0.4888329344249879,0.017480000000000474,-0.09253801333434411,-2933.0,-2686.0,-6512.0,1.1218391304348,1.3,-0.3648696
2019-09-01,-5201.0,1.1003904761905,1.1,-0.4175714,62.83,46058650000.0,6.333355089355415,32.4761904761905,0.5801851153373718,14.0,32.0,107.446,-0.009375000701231114,0.4888329344249879,0.011539999999999394,-0.058914876656603214,-5908.0,-3487.0,-4469.0,1.1126227272727,1.3,-0.4076818
2019-10-01,-2958.0,1.1052565217391,0.9,-0.4128696,59.71,47134850000.0,5.092717005963256,30.954545454545503,0.5339275002479553,16.0,32.0,113.0368,-0.009375000701231114,0.4888329344249879,0.011920000000000642,0.0037689651733297256,-5201.0,-2933.0,-3852.0,1.1003904761905,1.1,-0.4175714
2019-11-01,-3441.0,1.1050952380952,1.2,-0.4012857,63.21,46306980000.0,4.176316779819682,33.2380952380952,0.34330984950065613,15.0,31.0,111.0038,-0.009375000701231114,0.4888329344249879,0.01814999999999998,0.061791192183591304,-2958.0,-5908.0,-2966.0,1.1052565217391,0.9,-0.4128696
2019-12-01,844.0,1.111345,1.6,-0.3947,67.31,46300390000.0,4.119665258434749,33.9444444444444,0.42714300751686096,16.0,27.0,90.9784,-0.009375000701231114,0.4888329344249879,0.03281000000000063,0.14540270905482908,-3441.0,-5201.0,277.0,1.1050952380952,1.2,-0.4012857
2020-01-01,-7405.0,1.1100363636364,1.7,-0.3911364,63.65,44864930000.0,5.185463484139415,30.3636363636364,1.0412530899047852,14.0,37.0,98.70394,-0.009375000701231114,0.4888329344249879,0.046699999999999874,0.13776559541414576,844.0,-2958.0,-5830.0,1.111345,1.6,-0.3947
2020-02-01,-6367.0,1.0905,1.6,-0.40885,55.66,45353540000.0,3.8190904748532666,28.6,0.4146232604980469,15.0,37.0,104.2948,-0.009375000701231114,0.4888329344249879,-0.005031999999999925,-0.5130950167001402,-7405.0,-3441.0,-5727.0,1.1100363636364,1.7,-0.3911364
2020-03-01,-2630.0,1.1063409090909,0.8,-0.4166364,32.01,38769870000.0,10.876837471011054,49.136363636363605,0.3292286694049835,17.0,29.0,69.22491,-0.009375000701231114,0.4888329344249879,-0.14672800000000025,-1.0,-6367.0,844.0,-5232.0,1.0905,1.6,-0.40885
2020-04-01,-3575.0,1.08619,0.4,-0.25405,18.38,26743970000.0,10.919780340995377,50.95,0.31567707657814026,16.0,41.0,39.23761,-0.009375000701231114,0.4888329344249879,-0.3139409999999998,-1.0,-2630.0,-7405.0,-4477.0,1.1063409090909,0.8,-0.4166364
2020-05-01,-9085.0,1.090185,0.4,-0.27195,29.38,30783320000.0,7.921505443828451,48.64999999999999,0.19826965034008026,18.0,36.0,81.62643,-0.009375000701231114,0.4888329344249879,-0.3080280000000002,0.058647081762695084,-3575.0,-6367.0,-2686.0,1.08619,0.4,-0.25405
2020-06-01,-8180.0,1.1254590909091,0.2,-0.376,40.27,35895790000.0,7.951243082810035,39.4285714285714,0.2537836730480194,12.0,33.0,101.5502,-0.009375000701231114,0.4888329344249879,-0.20667200000000036,1.0,-9085.0,-2630.0,-3487.0,1.090185,0.4,-0.27195
2020-07-01,-4498.0,1.1463391304348,0.9,-0.4441304,43.24,40923270000.0,8.510785910656297,37.304347826087,0.3015437126159668,9.0,30.0,104.7014,-0.009375000701231114,0.4888329344249879,-0.10843399999999974,0.9743568439377733,-8180.0,-3575.0,-2933.0,1.1254590909091,0.2,-0.376
2020-08-01,-5971.0,1.1828095238095,0.2,-0.4797143,44.74,42250430000.0,8.625523231641214,35.33333333333329,0.44970834255218506,12.0,34.0,68.41169,-0.009375000701231114,0.4888329344249879,-0.04841299999999933,0.5953080491254822,-4498.0,-9085.0,-5908.0,1.1463391304348,0.9,-0.4441304
2020-09-01,-6586.0,1.1792409090909,0.0,-0.4913636,40.91,44129980000.0,7.384300421627618,31.40909090909091,0.5332496762275696,17.0,34.0,102.77,-0.009375000701231114,0.4888329344249879,-0.043182000000000186,0.051882781109526085,-5971.0,-8180.0,-5201.0,1.1828095238095,0.2,-0.4797143
2020-10-01,-3279.0,1.1775181818182,0.1,-0.5091364,40.19,45070930000.0,4.868979259523632,30.727272727272698,0.5652338862419128,23.0,34.0,107.141,-0.009375000701231114,0.4888329344249879,-0.06654900000000055,-0.23176160317081124,-6586.0,-4498.0,-2958.0,1.1792409090909,0.0,-0.4913636
2020-11-01,-1837.0,1.1837904761905,0.2,-0.5208571,42.69,45427540000.0,6.58386521175552,29.476190476190496,0.5047492384910583,16.0,33.0,107.141,-0.009375000701231114,0.4888329344249879,-0.0874600000000001,-0.20740218615588882,-3279.0,-5971.0,-3441.0,1.1775181818182,0.1,-0.5091364
2020-12-01,284.0,1.2169727272727,0.0,-0.5380909,49.99,46735080000.0,5.53228294247582,27.85,0.5051935911178589,17.0,30.0,87.11563,-0.009375000701231114,0.4888329344249879,-0.07242700000000042,0.1491022459223125,-1837.0,-6586.0,844.0,1.1837904761905,0.2,-0.5208571
2021-01-01,-5385.0,1.217085,0.8,-0.54715,54.77,48017960000.0,5.82426999084111,27.35,0.29191914200782776,20.0,38.0,97.99238,-0.009375000701231114,0.4888329344249879,-0.04198800000000062,0.3019040287121225,284.0,-3279.0,-7405.0,1.2169727272727,0.0,-0.5380909
2021-02-01,-4530.0,1.20979,0.8,-0.5411,62.28,46856460000.0,5.2696906244609005,29.549999999999997,0.4397834837436676,14.0,37.0,101.4485,-0.009375000701231114,0.4888329344249879,-0.0032099999999999794,0.38461297760764024,-5385.0,-1837.0,-6367.0,1.217085,0.8,-0.54715
2021-03-01,-5975.0,1.1899086956522,1.4,-0.539087,65.41,46808550000.0,6.396050829416582,29.478260869565197,0.4803493320941925,20.0,36.0,107.2427,-0.009375000701231114,0.4888329344249879,0.04051000000000045,0.43362936151957077,-4530.0,284.0,-2630.0,1.20979,0.8,-0.5411
2021-04-01,-4588.0,1.19791,1.6,-0.53815,64.81,48532960000.0,4.810082599209265,31.5,0.5726523399353027,16.0,37.0,102.8717,-0.009375000701231114,0.4888329344249879,0.09879999999999996,0.5781394209280724,-5975.0,-5385.0,-3575.0,1.1899086956522,1.4,-0.539087
2021-05-01,-5476.0,1.2145904761905,1.8,-0.5400952,68.53,48240730000.0,5.416370962873985,43.35,0.5134029984474182,15.0,30.0,105.0064,-0.009375000701231114,0.4888329344249879,0.15405999999999978,0.5480868828355712,-4588.0,-4530.0,-9085.0,1.19791,1.6,-0.53815
2021-06-01,-3420.0,1.2047090909091,1.9,-0.5429091,73.16,48488200000.0,6.160484196734675,43.8636363636364,0.4873746633529663,12.0,30.0,111.817,-0.009375000701231114,0.4888329344249879,0.1925600000000003,0.38185568203347514,-5476.0,-5975.0,-8180.0,1.2145904761905,1.8,-0.5400952
2021-07-01,-4715.0,1.1821818181818,1.5,-0.5448182,75.17,47218320000.0,4.797322898145153,44.136363636363605,0.20614860951900482,10.0,30.0,107.141,-0.009375000701231114,0.4888329344249879,0.2179299999999998,0.25162801696594655,-3420.0,-4588.0,-4498.0,1.2047090909091,1.9,-0.5429091
2021-08-01,-6944.0,1.1771818181818,2.4,-0.5475909,70.75,49095590000.0,3.590970999047295,41.8636363636364,0.3620564937591553,10.0,29.0,65.66709,-0.009375000701231114,0.4888329344249879,0.21274999999999977,-0.05137694630995786,-4715.0,-5476.0,-5971.0,1.1821818181818,1.5,-0.5448182
2021-09-01,-6273.0,1.1770318181818,2.7,-0.5450455,74.49,49282750000.0,4.047389156077726,40.2727272727273,0.63670414686203,18.0,29.0,107.751,-0.009375000701231114,0.4888329344249879,0.20076999999999998,-0.11882158625352966,-6944.0,-3420.0,-6586.0,1.1771818181818,2.4,-0.5475909
2021-10-01,-5273.0,1.1601476190476,3.2,-0.5498095,83.54,49862530000.0,4.451957500581919,40.4285714285714,0.41672268509864807,19.0,36.0,112.5286,-0.009375000701231114,0.4888329344249879,0.20571999999999946,0.049095730547155256,-6273.0,-4715.0,-3279.0,1.1770318181818,2.7,-0.5450455
2021-11-01,-7861.0,1.1414045454545,3.4,-0.5673636,81.05,49962620000.0,5.285558943397894,41.3636363636364,0.6349206566810608,16.0,34.0,111.7154,-0.009375000701231114,0.4888329344249879,0.2186000000000007,0.12774808271666416,-5273.0,-6944.0,-1837.0,1.1601476190476,3.2,-0.5498095
2021-12-01,-6978.0,1.1303782608696,3.4,-0.5819565,74.17,49930740000.0,6.02649239805671,43.4285714285714,0.6911873817443848,16.0,28.0,88.74206,-0.009375000701231114,0.4888329344249879,0.22704999999999984,0.08380988345928551,-7861.0,-6273.0,284.0,1.1414045454545,3.4,-0.5673636
2022-01-01,-8065.0,1.1314476190476,3.3,-0.5601429,86.51,54722350000.0,5.208129198528108,42.4761904761905,1.1198371648788452,16.0,42.0,100.1271,-0.009375000701231114,0.4888329344249879,0.2300600000000003,0.029854171504439354,-6978.0,-5273.0,-5385.0,1.1303782608696,3.4,-0.5819565
2022-02-01,-8386.0,1.13419,4.2,-0.5315,97.13,52002820000.0,8.88301874884591,53.0,1.7618041038513184,42.0,95.0,106.3278,-0.009375000701231114,0.4888329344249879,0.2191599999999994,-0.10810979049779643,-8065.0,-7861.0,-4530.0,1.1314476190476,3.3,-0.5601429
2022-03-01,-13215.0,1.1018956521739,5.1,-0.4954348,117.25,50273730000.0,9.328807364563039,49.826086956521706,1.9836301803588867,38.0,100.0,111.3088,-0.009375000701231114,0.4888329344249879,0.18226999999999977,-0.36588717169388507,-8386.0,-6978.0,-5975.0,1.13419,4.2,-0.5315
2022-04-01,-11968.0,1.0818736842105,5.4,-0.4478947,104.58,51039530000.0,7.263772890339318,53.3684210526316,0.9214977025985718,28.0,63.0,104.3964,-0.009375000701231114,0.4888329344249879,0.15250000000000058,-0.29526866634119725,-13215.0,-8065.0,-4588.0,1.1018956521739,5.1,-0.4954348
2022-05-01,-13955.0,1.05785,5.8,-0.3857273,113.34,50237240000.0,8.478138567889415,56.727272727272705,0.7186916470527649,25.0,42.0,110.8005,-0.009375000701231114,0.4888329344249879,0.1383499999999998,-0.14034436105906226,-11968.0,-8386.0,-5476.0,1.0818736842105,5.4,-0.4478947
2022-06-01,-10781.0,1.0565818181818,6.5,-0.2392273,122.71,51350980000.0,9.178866187286713,61.5,0.9241817593574524,17.0,42.0,112.122,-0.009375000701231114,0.4888329344249879,0.12775000000000034,-0.1051342916767422,-13955.0,-13215.0,-3420.0,1.05785,5.8,-0.3857273
2022-07-01,-10791.0,1.0178904761905,6.8,0.036619,111.93,49478760000.0,10.545508273015614,62.809523809524,0.5402579307556152,20.0,37.0,106.4295,-0.009375000701231114,0.4888329344249879,0.10559999999999974,-0.21969099628679462,-10781.0,-11968.0,-4715.0,1.0565818181818,6.5,-0.2392273
2022-08-01,-13594.0,1.0128434782609,6.6,0.3947391,100.45,52146700000.0,8.802483923153664,65.56521739130399,0.5743723511695862,17.0,49.0,67.80178,-0.009375000701231114,0.4888329344249879,0.06612999999999972,-0.3914764615548331,-10791.0,-13955.0,-6944.0,1.0178904761905,6.8,0.036619
2022-09-01,-13231.0,0.9903772727273,6.2,1.0108636,89.76,51407020000.0,10.409151407434798,61.454545454545006,0.6656848192214966,22.0,44.0,109.2757,-0.009375000701231114,0.4888329344249879,0.02985999999999933,-0.359737807463743,-13594.0,-10781.0,-6273.0,1.0128434782609,6.6,0.3947391
2022-10-01,-9580.0,0.9825666666667,7.1,1.4276667,93.33,50548430000.0,12.399762600972483,58.333333333332995,0.7781438231468201,22.0,46.0,113.0368,-0.009375000701231114,0.4888329344249879,0.0074299999999993815,-0.22246812851975883,-13231.0,-10791.0,-5273.0,0.9903772727273,6.2,1.0108636
2022-11-01,-11053.0,1.0201272727273,7.1,1.8252273,91.42,52049260000.0,15.83789622662805,51.36363636363601,0.5758594870567322,18.0,40.0,113.2402,-0.009375000701231114,0.4888329344249879,-0.005360000000000298,-0.12685543307033662,-9580.0,-13594.0,-7861.0,0.9825666666667,7.1,1.4276667
2022-12-01,-10029.0,1.058880952381,6.7,2.0634762,80.92,53741370000.0,10.559657770697294,53.47619047619001,0.48354101181030273,19.0,41.0,89.65692,-0.009375000701231114,0.4888329344249879,-4.7999999999603915e-05,0.05268616579122229,-11053.0,-13231.0,-6978.0,1.0201272727273,7.1,1.8252273
